2014-11-09 08:35:16.212497,66.56,56.7
2014-11-09 08:35:50.731969,66.74000000000001,56.6
2014-11-09 08:36:36.108404,66.74000000000001,56.8
2014-11-09 08:37:17.316242,66.74000000000001,56.7
2014-11-09 08:37:58.764776,66.74000000000001,56.7
2014-11-09 08:38:44.058690,66.74000000000001,56.7
2014-11-09 08:39:24.894657,66.74000000000001,56.6
2014-11-09 08:51:50.961147,67.28,55.4
2014-11-09 08:52:32.865857,67.28,55.3
2014-11-09 08:53:14.125322,67.46000000000001,54.8
2014-11-09 08:54:13.416552,67.46000000000001,54.9
2014-11-09 08:54:55.562977,67.64,54.7
2014-11-09 08:55:40.023458,67.64,54.7
2014-11-09 08:56:21.409663,67.64,54.1
2014-11-09 08:57:03.365507,67.64,54.4
2014-11-09 12:26:21.081671,73.03999999999999,49.7
2014-11-09 12:27:02.968372,73.58000000000001,48.8
2014-11-09 12:27:44.172435,73.75999999999999,48.1
2014-11-09 12:28:29.200986,74.12,47.5
2014-11-09 12:29:18.084915,74.30000000000001,47.2
2014-11-09 12:30:02.519151,74.48,46.9
2014-11-09 12:30:43.909749,74.66,46.8
2014-11-09 12:31:33.106499,74.66,46.5
2014-11-09 12:32:15.605792,74.66,46.5
2014-11-09 12:33:11.100344,74.84,46.2
2014-11-09 12:33:52.236744,74.84,46.1
